libName,lbiType,sidoName,gunguName,closeDay,weekdayTime,satTime,holidayTime,tkNum,tkDay,adrress,phNum,url,latitude,longitude
하늘샘작은도서관,작은도서관,대구광역시,북구,"월,법정공휴일",10:00-16:00,10:00-16:00,10:00-16:00,0,0,대구광역시 북구 매전로 4길 10-14,053-314-0600,,35.9080058616,128.5429327519
이편한세상대구금호작은도서관,작은도서관,대구광역시,북구,없음,09:00-23:00,09:00-23:00,09:00-23:00,0,0,대구광역시 북구 내곡로 49,053-313-9002,,35.9010421075,128.5088743483
앤드도서관,작은도서관,대구광역시,북구,"일, 법정공휴일",13:00-18:00,13:00-18:00,00:00-00:00,0,0,대구광역시 북구 대현로 9길 49-26,,,35.8879460331,128.6037559274
꿈담도서관,작은도서관,대구광역시,북구,"토, 일, 법정공휴일",10:00-15:00,00:00-00:00,00:00-00:00,0,0,대구광역시 북구 매전로4길 32(한신더휴웨스턴펠리스),053-262-2202,,35.9062287370,128.5420963008
브라운스톤도서관,작은도서관,대구광역시,북구,"토, 일, 법정공휴일",10:00-16:00,00:00-00:00,00:00-00:00,0,0,대구광역시 북구 내곡로 89(사수동),053-314-2525,,35.9020615929,128.514034
배다리도서관,공공도서관,경기도,평택시,"매월 1,3번째 월요일/국가지정공휴일",09:00-22:00,09:00-22:00,09:00-22:00,10,14,경기도 평택시 죽백6로 20,031-8024-5498,https://www.ptlib.go.kr,37.0022309019,127.1193945484
평택시립도서관,공공도서관,경기도,평택시,"매월 2,4번째 월요일/국가지정공휴일",08:00-23:59,08:00-23:59,08:00-23:59,10,14,경기도 평택시 비전로 27,031-8024-5553,http://www.ptlib.go.kr,36.9958544,127.0937129896
팽성도서관,공공도서관,경기도,평택시,"매월 1,3번째 월요일/국가지정공휴일",08:00-23:59,08:00-23:59,08:00-23:59,10,14,경기도 평택시 팽성읍 안정로95번길 15-25,031-8024-5482,http://www.ptlib.go.kr,36.9649170662,127.0518031186
안중도서관,공공도서관,경기도,평택시,"매월 1,3번째 월요일/국가지정공휴일",08:00-23:59,08:00-23:59,08:00-23:59,10,14,경기도 평택시 안중읍 서동대로 1531,031-8024-8345,http://www.ptlib.go.kr,36.9891006386,126.9195051992
지산초록도서관,공공도서관,경기도,평택시,"매월 2,4번째 월요일/국가지정공휴일",09:00-22:00,09:00-22:00,09:00-22:00,10,14,경기도 평택시 지산로 48,031-8024-7451,http://www.ptlib.go.kr,37.078929,127.0603421919
오성도서관,공공도서관,경기도,평택시,"월요일, 일요일/국가지정공휴일",10:00-19:00,09:00-18:00,00:00-00:00,10,14,경기도 평택시 오성면 오성새싹길 3,031-8024-8561,http://www.ptlib.go.kr,37.0077317541,126.979715
장당도서관,공공도서관,경기도,평택시,"매월 1,3번째 월요일/국가지정공휴일",08:00-23:59,08:00-23:59,08:00-23:59,10,14,경기도 평택시 장당길 116,031-8024-7465,http://www.ptlib.go.kr,37.0528595491,127.0652276396
진위도서관,공공도서관,경기도,평택시,"월요일, 일요일/국가지정공휴일",10:00-19:00,09:00-18:00,00:00-00:00,10,14,경기도 평택시 진위면 진위서로 137,031-8024-7474,http://www.ptlib.go.kr,37.1066887396,127.078351
청북도서관,공공도서관,경기도,평택시,월요일/국가지정공휴일,10:00-19:00,09:00-18:00,09:00-18:00,10,14,경기도 평택시 청북읍 안청로2길 60,031-8024-8582,http://www.ptlib.go.kr,37.0206771994,126.9181368827
세교도서관,공공도서관,경기도,평택시,월요일/국가지정공휴일,10:00-19:00,09:00-18:00,09:00-18:00,10,14,경기도 평택시 은실고가길 180,031-8024-5445,http://www.ptlib.go.kr,37.0064134735,127.0786479713
비전작은도서관,작은도서관,경기도,평택시,"월요일, 일요일/국가지정공휴일",10:00-19:00,09:00-18:00,00:00-00:00,10,14,경기도 평택시 평택5로 185,031-657-6931,http://www.ptlib.go.kr,36.9961511721,127.103199
송탄작은도서관,작은도서관,경기도,평택시,"토요일, 일요일/국가지정공휴일",10:00-19:00,00:00-00:00,00:00-00:00,10,14,경기도 평택시 원칠원길 76,031-611-8917,http://www.ptlib.go.kr,37.0333400453,127.0995495190
서정작은도서관,작은도서관,경기도,평택시,"월요일, 일요일/국가지정공휴일",10:00-19:00,09:00-18:00,00:00-00:00,10,14,경기도 평택시 서정로 202,031-611-3764,http://www.ptlib.go.kr,37.066155,127.055729
강남도서관,공공도서관,서울특별시,강남구,"1,3주 수요일 및 법정공휴일",09:00~20:00,09:00~17:00,,,,서울특별시 강남구 선릉로116길 45,02-3448-4741~5,http://gnlib.sen.go.kr,37.51368143,127.0468374
개포도서관,공공도서관,서울특별시,강남구,"2,4주 목요일 및 법정공휴일",09:00~20:00,09:00~17:00,,,,서울특별시 강남구 선릉로4길 30,02-3460-8200,http://gplib.sen.go.kr,37.48308019,127.063867
강동도서관,공공도서관,서울특별시,강동구,"1,3주 목요일 및 법정공휴일",09:00~20:00,09:00~17:00,,,,서울특별시 강동구 양재대로116길 57,02-2225-9800~3,http://gdlib.sen.go.kr,37.53815107,127.1434874
고덕평생학습관,공공도서관,서울특별시,강동구,"2,4주 월요일 및 법정공휴일",09:00~20:00,09:00~17:00,,,,서울특별시 강동구 고덕동길 295 (고덕2동 296),02-6902-2600,http://gdllc.sen.go.kr,37.55930391,127.1579066
강서도서관,공공도서관,서울특별시,강서구,"1,3주 금요일 및 법정공휴일",09:00~20:00,09:00~17:00,,,,서울특별시 강서구 등촌로51나길 29,02-3219-7000,http://gslib.sen.go.kr,37.5479003,126.8599262
고척도서관,공공도서관,서울특별시,구로구,"2,4주 수요일 및 법정공휴일",09:00~20:00,09:00~17:00,,,,서울특별시 구로구 고척로45길 31,02-2615-0524,http://gclib.sen.go.kr,37.50534626,126.8530515
구로도서관,공공도서관,서울특별시,구로구,"1,3주 수요일 및 법정공휴일",09:00~20:00,09:00~17:00,,,,서울특별시 구로구 공원로 15,02-6958-2800,http://grlib.sen.go.kr,37.49867236,126.8911162
노원평생학습관,공공도서관,서울특별시,노원구,"2,4주 월요일 및 법정공휴일",09:00~20:00,09:00~17:00,,,,서울특별시 노원구 동일로204길 13,02-979-1741,http://nwllc.sen.go.kr,37.63953995,127.067837
도봉도서관,공공도서관,서울특별시,도봉구,"2,4주 수요일 및 법정공휴일",09:00~20:00,09:00~17:00,,,,서울특별시 도봉구 삼양로 556,02-6714-7400,http://dblib.sen.go.kr/,37.65253218,127.0127628
동대문도서관,공공도서관,서울특별시,동대문구,"2,4주 수요일 및 법정공휴일",09:00~20:00,09:00~17:00,,,,서울특별시 동대문구 천호대로4길 22,02-2170-1000,http://ddmlib.sen.go.kr,37.57348736,127.0247655
동작도서관,공공도서관,서울특별시,동작구,"2,4주 금요일 및 법정공휴일",09:00~20:00,09:00~17:00,,,,서울특별시 동작구 장승배기로 94,02-823-6419,http://djlib.sen.go.kr,37.50596898,126.9401028
마포평생학습관,공공도서관,서울특별시,마포구,"2,4주 월요일 및 법정공휴일",09:00~20:00,09:00~17:00,,,,서울특별시 마포구 홍익로2길 16,02-2137-0000,http://mpllc.sen.go.kr,37.5543221,126.9242045
마포평생학습관아현분관,공공도서관,서울특별시,마포구,"2,4주 월요일 및 법정공휴일",09:00~20:00,09:00~17:00,,,,서울특별시 마포구 마포대로 224,02-362-8785,http://ahyon.sen.go.kr,37.55416693,126.9573466
서대문도서관,공공도서관,서울특별시,서대문구,"1,3주 화요일 및 법정공휴일",09:00~20:00,09:00~17:00,,,,서울특별시 서대문구 모래내로 412,02-6948-2115,http://sdmlib.sen.go.kr,37.58331954,126.9408583
송파도서관,공공도서관,서울특별시,송파구,"2,4주 화요일 및 법정공휴일",09:00~20:00,09:00~17:00,,,,서울특별시 송파구 동남로 263,02-3434-3333,http://splib.sen.go.kr,37.49999503,127.1348515
양천도서관,공공도서관,서울특별시,양천구,"1,3주 목요일 및 법정공휴일",09:00~20:00,09:00~17:00,,,,서울특별시 양천구 목동서로 113,02-2062-3900,http://yclib.sen.go.kr,37.53349939,126.8757691
영등포평생학습관,공공도서관,서울특별시,영등포구,"2,4주 월요일 및 법정공휴일",09:00~20:00,09:00~17:00,,,,서울특별시 영등포구 버드나루로15길 10,02-6712-7500,http://ydpllc.sen.go.kr,37.52580934,126.9071819
남산도서관,공공도서관,서울특별시,용산구,"1,3주 월요일 및 법정공휴일",09:00~20:00,09:00~17:00,,,,서울특별시 용산구 소월로 109,02-754-7338,http://nslib.sen.go.kr,37.55255227,126.9821555
용산도서관,공공도서관,서울특별시,용산구,"2,4주 화요일 및 법정공휴일",09:00~20:00,09:00~17:00,,,,서울특별시 용산구 두텁바위로 160,02-6902-7777,http://yslib.sen.go.kr,37.55200494,126.9801399
어린이도서관,공공도서관,서울특별시,종로구,"1,3주 월요일 및 법정공휴일",09:00~18:00,09:00~17:00,,,,서울특별시 종로구 사직로9길 7,02-731-2300,http://childlib.sen.go.kr,37.57607257,126.9683689
정독도서관,공공도서관,서울특별시,종로구,"1,3주 수요일 및 법정공휴일",09:00~20:00,09:00~17:00,,,,서울특별시 종로구 북촌로5길 48,02-2011-5799,http://jdlib.sen.go.kr,37.58103147,126.983694
종로도서관,공공도서관,서울특별시,종로구,"2,4주 월요일 및 법정공휴일",09:00~20:00,09:00~17:00,,,,서울특별시 종로구 사직로9길 15-14,02-721-0711,http://jnlib.sen.go.kr,37.5764504,126.9664672
